20190522,西岗,莲花白云,独栋·冠寓,大连奥林匹克广场店,1室1厅1卫,2409
20190522,西岗,侯家沟,侯一小区,3室1厅,66平米,2600
20190522,西岗,侯家沟,侯一小区,2室1厅,61平米,3400
20190522,西岗,侯家沟,侯二小区,2室1厅,40平米,1700
20190522,西岗,侯家沟,侯一小区,2室1厅,56平米,2100
20190522,西岗,侯家沟,侯二小区,1室1厅,49平米,1400
20190522,西岗,侯家沟,柳馨家园,2室2厅,126平米,2700
20190522,西岗,侯家沟,柳馨家园,2室2厅,110平米,3500
20190522,西岗,侯家沟,侯一小区,2室2厅,96平米,3000
20190522,西岗,侯家沟,侯二小区,2室1厅,55平米,2100
20190522,西岗,侯家沟,侯二小区,3室1厅,82平米,4200
20190522,西岗,侯家沟,整租·学工街,1室1厅,45平米,1100
20190522,西岗,侯家沟,侯二小区,2室1厅,60平米,1800
20190522,西岗,侯家沟,整租·车家村,1室1厅,33平米,1200
20190522,西岗,侯家沟,车家村,2室0厅,56平米,1200
20190522,西岗,侯家沟,侯一小区,1室1厅,52平米,1700
20190522,西岗,侯家沟,侯二小区,1室1厅,52平米,1700
20190522,西岗,侯家沟,侯一小区,2室1厅,82平米,2400
20190522,西岗,侯家沟,侯二小区,1室1厅,46平米,1500
20190522,西岗,侯家沟,侯一小区,1室1厅,64平米,1600
20190522,西岗,侯家沟,侯一小区,1室1厅,47平米,1100
20190522,西岗,侯家沟,侯一小区,2室1厅,50平米,1500
20190522,西岗,侯家沟,车家村,1室1厅,38平米,1300
20190522,西岗,侯家沟,侯二小区,2室1厅,50平米,1500
20190522,西岗,侯家沟,侯一小区,1室1厅,50平米,1600
20190522,西岗,侯家沟,侯二小区,1室1厅,34平米,1500
20190522,西岗,侯家沟,侯二小区,1室1厅,42平米,1100
20190522,西岗,侯家沟,侯二小区,2室1厅,55平米,1800
20190522,西岗,侯家沟,侯一小区,2室1厅,59平米,1800
20190522,西岗,侯家沟,侯一小区,4室2厅,128平米,3800
20190522,西岗,侯家沟,侯二小区,1室1厅,39平米,1000
20190522,西岗,侯家沟,侯二小区,2室1厅,62平米,1650
20190522,西岗,侯家沟,侯一小区,2室1厅,59平米,1750
20190522,西岗,侯家沟,侯一小区,2室0厅,47平米,1100
20190522,西岗,侯家沟,侯一小区,1室0厅,12平米,1700
20190522,西岗,侯家沟,侯一小区,2室1厅,87平米,2000
20190522,西岗,侯家沟,侯一小区,2室1厅,62平米,4000
20190522,西岗,侯家沟,侯一小区,1室1厅,49平米,2200
20190522,西岗,侯家沟,侯一小区,1室1厅,38平米,1350
20190522,西岗,侯家沟,侯一小区,2室1厅,72平米,1800
20190522,西岗,侯家沟,侯一小区,2室1厅,50平米,1600
20190522,西岗,侯家沟,侯一小区,1室1厅,47平米,2300
20190522,西岗,侯家沟,侯一小区,1室1厅,44平米,2500
20190522,西岗,侯家沟,侯一小区,2室1厅,59平米,1500
20190522,西岗,侯家沟,侯一小区,1室1厅,40平米,1900
20190522,西岗,侯家沟,侯一小区,1室0厅,36平米,1000
20190522,西岗,侯家沟,侯二小区,1室1厅,29平米,1300
20190522,西岗,侯家沟,新居佳园,1室1厅,57平米,2400
20190522,西岗,侯家沟,侯一小区,2室1厅,60平米,1700
20190522,西岗,侯家沟,车家村,1室0厅,38平米,1200
20190522,西岗,侯家沟,侯一小区,2室1厅,50平米,2100
20190522,西岗,侯家沟,侯二小区,3室1厅,68平米,2100
20190522,西岗,八一路,长春街,4室1厅,205平米,4000
20190522,西岗,八一路,仲夏花园,3室2厅,204平米,4900
20190522,西岗,八一路,中华名城,3室2厅,163平米,7500
20190522,西岗,八一路,仲夏村,4室2厅,242平米,30000
20190522,西岗,八一路,桃花源小区,4室3厅,170平米,4000
20190522,西岗,八一路,中华名城,4室1厅,190平米,9166
20190522,西岗,八一路,杏环街,2室1厅,72平米,2000
20190522,西岗,八一路,名城国际公馆,3室1厅,120平米,6000
20190522,西岗,八一路,智勇东巷,2室2厅,77平米,1900
20190522,西岗,八一路,中华名城,3室1厅,130平米,6500
20190522,西岗,八一路,智勇东巷,3室1厅,72平米,1000
20190522,西岗,八一路,整租·长春街,3室2厅,102平米,4800
20190522,西岗,八一路,智勇东巷,1室1厅,40平米,1100
20190522,西岗,八一路,整租·付家庄街,2室1厅,56平米,2000
20190522,西岗,八一路,整租·桃花源小区,3室2厅,105平米,2500
20190522,西岗,八一路,华良海景花园,4室2厅,147平米,6500
20190522,西岗,八一路,整租·桃花源小区,1室1厅,51平米,1400
20190522,西岗,八一路,整租·青春街,3室2厅,89平米,2500
20190522,西岗,八一路,整租·桃花源小区,3室2厅,133平米,3000
20190522,西岗,八一路,安泰巷,3室0厅,69平米,2100
20190522,西岗,八一路,付家庄街,2室1厅,66平米,2200
20190522,西岗,八一路,桃源小学,3室1厅,86平米,2300
20190522,西岗,八一路,桃花源小区,2室2厅,85平米,2200
20190522,西岗,八一路,八一路（八一路商圈）,3室1厅,109平米,2500
20190522,西岗,八一路,长春街,2室2厅,141平米,3500
20190522,西岗,八一路,桃源小学,1室1厅,45平米,1300
20190522,西岗,八一路,杏红巷,4室1厅,101平米,2200
20190522,西岗,八一路,安泰巷,2室1厅,50平米,2500
20190522,西岗,八一路,整租·新云巷,2室1厅,60平米,1600
20190522,西岗,八一路,中华名城,3室2厅,166平米,7000
20190522,西岗,八一路,桃源小学,2室1厅,58平米,1800
20190522,西岗,八一路,安泰巷,3室1厅,92平米,3000
20190522,西岗,八一路,杏红巷,2室1厅,65平米,1450
20190522,西岗,八一路,整租·靠山巷,1室1厅,38平米,950
20190522,西岗,八一路,环山巷（八一路商圈）,2室0厅,50平米,1300
20190522,西岗,八一路,优秀巷,3室2厅,133平米,5000
20190522,西岗,八一路,亚细亚度假村,3室2厅,222平米,10000
20190522,西岗,八一路,民航大连疗养院,3室1厅,81平米,3500
20190522,西岗,八一路,整租·杏环街,2室1厅,62平米,1350
20190522,西岗,八一路,整租·八一路（八一路商圈）,1室1厅,45平米,1300
20190522,西岗,八一路,整租·新云巷,1室1厅,40平米,1260
20190522,西岗,八一路,整租·桃源小学,2室1厅,62平米,1850
20190522,西岗,八一路,桃源小学,2室1厅,54平米,1400
20190522,西岗,八一路,桃源小学,2室1厅,52平米,1450
20190522,西岗,八一路,整租·群英巷,3室1厅,97平米,1650
20190522,西岗,八一路,桃花源小区,2室1厅,81平米,2200
20190522,西岗,八一路,杏环街,2室2厅,60平米,1600
20190522,西岗,八一路,优秀巷,2室1厅,68平米,1650
20190522,西岗,八一路,桃花源小区,3室2厅,106平米,2800
20190522,西岗,八一路,付家庄街,2室1厅,52平米,1500
20190522,西岗,八一路,付家庄街,2室1厅,73平米,2300
20190522,西岗,八一路,智勇东巷,2室0厅,42平米,1100
20190522,西岗,八一路,桃源小学,2室0厅,47平米,1700
20190522,西岗,八一路,桃花源小区,2室2厅,95平米,3000
20190522,西岗,八一路,桃源小学,2室1厅,60平米,3000
20190522,西岗,八一路,三环街（八一路商圈）,1室1厅,42平米,2000
20190522,西岗,八一路,整租·根深巷,2室1厅,60平米,1900
20190522,西岗,八一路,靠山巷,2室1厅,45平米,1400
20190522,西岗,八一路,桃源小学,2室1厅,58平米,1800
20190522,西岗,八一路,整租·新环巷,2室0厅,50平米,1800
20190522,西岗,八一路,华良海景花园,3室2厅,150平米,7000
20190522,西岗,八一路,亚细亚度假村,2室1厅,98平米,4800
20190522,西岗,八一路,名城国际公馆,1室1厅,101平米,5000
20190522,西岗,八一路,智勇西二巷,2室1厅,74平米,1600
20190522,西岗,八一路,桃花源小区,2室2厅,140平米,3000
20190522,西岗,八一路,整租·智勇西巷,1室1厅,40平米,1200
20190522,西岗,八一路,付家庄街,1室0厅,36平米,1500
20190522,西岗,八一路,付家庄街,1室0厅,37平米,1200
20190522,西岗,八一路,整租·靠山中巷,2室1厅,60平米,2100
20190522,西岗,八一路,八一路（八一路商圈）,2室0厅,40平米,1500
20190522,西岗,八一路,桃源小学,3室0厅,82平米,2800
20190522,西岗,八一路,桃花源小区,2室2厅,56平米,1700
20190522,西岗,八一路,荣信巷,1室1厅,33平米,1300
20190522,西岗,八一路,桃源小学,2室1厅,52平米,1600
20190522,西岗,八一路,桃花源小区,2室1厅,94平米,2300
20190522,西岗,八一路,桃源小学,2室1厅,66平米,1750
20190522,西岗,八一路,智勇东巷,2室0厅,41平米,1500
20190522,西岗,八一路,整租·八一路（八一路商圈）,2室1厅,67平米,2000
20190522,西岗,八一路,整租·优秀巷,2室0厅,44平米,1350
20190522,西岗,八一路,整租·鸣鹤西巷,3室2厅,110平米,2600
20190522,西岗,八一路,桃源小学,2室0厅,56平米,2300
20190522,西岗,八一路,整租·环山巷（八一路商圈）,2室1厅,47平米,1800
20190522,西岗,八一路,靠山巷,3室1厅,60平米,2000
20190522,西岗,八一路,整租·青春街,3室1厅,70平米,2300
20190522,西岗,八一路,整租·荣信巷,2室1厅,60平米,2500
20190522,西岗,八一路,整租·仲夏花园,3室1厅,118平米,4000
20190522,西岗,八一路,整租·付家庄街,2室1厅,63平米,2000
20190522,西岗,八一路,整租·河沿巷,2室1厅,69平米,1700
20190522,西岗,八一路,整租·付家庄街,2室0厅,50平米,1500
20190522,西岗,八一路,杏红巷,2室1厅,71平米,2000
20190522,西岗,八一路,河沿巷,2室1厅,69平米,2200
20190522,西岗,八一路,桃源小学,2室2厅,90平米,2300
20190522,西岗,八一路,桃源小学,3室1厅,89平米,3300
20190522,西岗,八一路,晴明街,2室2厅,94平米,2800
20190522,西岗,八一路,青春街,2室1厅,55平米,1650
20190522,西岗,八一路,长春街,2室1厅,85平米,2600
20190522,西岗,八一路,杏环街,2室1厅,68平米,2300
20190522,西岗,八一路,靠山巷,2室2厅,78平米,2500
20190522,西岗,八一路,仲夏村,1室2厅,170平米,13000
20190522,西岗,八一路,桃花源小区,3室2厅,140平米,3000
20190522,西岗,八一路,华滨街（八一路）,2室1厅,70平米,2200
20190522,西岗,八一路,富家庄园,2室2厅,102平米,4000
20190522,西岗,八一路,整租·智勇东巷,2室1厅,42平米,1350
20190522,西岗,八一路,桃源小学,2室2厅,66平米,2600
20190522,西岗,八一路,安泰巷,1室1厅,39平米,1500
20190522,西岗,八一路,长春街,2室1厅,69平米,2300
20190522,西岗,八一路,靠山巷,1室1厅,38平米,1000
20190522,西岗,八一路,整租·桃源小学,1室1厅,39平米,1350
20190522,西岗,八一路,杏环街,2室1厅,67平米,2000
20190522,西岗,八一路,整租·三环街（八一路商圈）,1室1厅,44平米,1400
20190522,西岗,八一路,整租·青春街,1室1厅,56平米,2300
20190522,西岗,八一路,整租·智勇东巷,2室0厅,46平米,1200
20190522,西岗,八一路,整租·青春街,2室1厅,80平米,1800
20190522,西岗,八一路,整租·根深巷,1室1厅,35平米,1200
20190522,西岗,八一路,付家庄街,1室0厅,36平米,1400
20190522,西岗,八一路,整租·青春街,1室1厅,65平米,3000
20190522,西岗,八一路,整租·杏环街,3室1厅,77平米,2200
20190522,西岗,八一路,优秀巷,1室0厅,34平米,650
20190522,西岗,八一路,整租·八一路（八一路商圈）,2室1厅,47平米,1700
20190522,西岗,八一路,整租·智勇西巷,2室1厅,53平米,1200
20190522,西岗,八一路,靠山巷,2室1厅,45平米,1400
20190522,西岗,八一路,靠山巷,2室1厅,45平米,1750
20190522,西岗,八一路,整租·付家庄街,1室1厅,37平米,1500
20190522,西岗,八一路,中华名城,1室1厅,85平米,4800
20190522,西岗,八一路,河沿巷,1室1厅,52平米,1350
20190522,西岗,八一路,青春街,2室0厅,36平米,1200
20190522,西岗,八一路,付家庄街,1室1厅,38平米,1250
20190522,西岗,八一路,青春街,1室1厅,36平米,1300
20190522,西岗,八一路,滨海西路,1室1厅,46平米,1800
20190522,西岗,八一路,智勇西巷,2室1厅,60平米,1400
20190522,西岗,八一路,靠山巷,2室1厅,45平米,1350
20190522,西岗,八一路,整租·桃源小学,1室1厅,45平米,1300
20190522,西岗,八一路,华滨街（八一路）,1室1厅,37平米,1300
20190522,西岗,八一路,新环巷,1室1厅,48平米,1500
20190522,西岗,八一路,靠山巷,2室0厅,48平米,1300
20190522,西岗,八一路,杏环街,2室1厅,70平米,1700
20190522,西岗,八一路,整租·付家庄街,2室1厅,79平米,2000
20190522,西岗,八一路,整租·河沿巷,2室2厅,70平米,1900
20190522,西岗,八一路,桃源小学,2室1厅,55平米,1650
20190522,西岗,八一路,三环街（八一路商圈）,1室1厅,33平米,1600
20190522,西岗,八一路,青春二巷,2室1厅,76平米,2200
20190522,西岗,八一路,八一路（八一路商圈）,1室1厅,30平米,1200
20190522,西岗,八一路,桃源小学,2室1厅,56平米,2000
20190522,西岗,八一路,桃花源小区,2室1厅,63平米,1550
20190522,西岗,八一路,桃源小学,2室1厅,45平米,1700
20190522,西岗,八一路,名城国际公馆,1室1厅,102平米,7000
20190522,西岗,八一路,名城国际公馆,2室2厅,102平米,7000
20190522,西岗,八一路,华滨街（八一路）,2室1厅,60平米,1700
20190522,西岗,八一路,新环巷,2室1厅,53平米,1400
20190522,西岗,八一路,长春街,1室0厅,35平米,1800
20190522,西岗,八一路,新环巷,2室0厅,50平米,1400
20190522,西岗,八一路,整租·晴明街,1室1厅,45平米,1660
20190522,西岗,八一路,付家庄街,2室1厅,50平米,2000
20190522,西岗,八一路,八一路（八一路商圈）,2室1厅,54平米,1300
20190522,西岗,八一路,桃源小学,2室0厅,50平米,1700
20190522,西岗,八一路,盘山街,2室1厅,50平米,1700
20190522,西岗,八一路,八一路（八一路商圈）,1室1厅,37平米,1600
20190522,西岗,八一路,八一路（八一路商圈）,1室0厅,40平米,1350
20190522,西岗,八一路,付家庄街,1室0厅,31平米,1100
20190522,西岗,八一路,整租·杏环街,1室1厅,50平米,1300
20190522,西岗,八一路,八一路（八一路商圈）,2室0厅,54平米,1500
20190522,西岗,八一路,桃源小学,1室1厅,52平米,1900
20190522,西岗,八一路,八一路（八一路商圈）,1室0厅,30平米,1100
20190522,西岗,八一路,整租·河沿巷,2室1厅,60平米,1800
20190522,西岗,八一路,整租·桃源小学,2室1厅,66平米,2300
20190522,西岗,八一路,青春二巷,2室1厅,76平米,2200
20190522,西岗,八一路,民航大连疗养院,1室1厅,46平米,2300
20190522,西岗,八一路,桃源小学,3室1厅,110平米,2400
20190522,西岗,八一路,优秀巷,2室1厅,57平米,1800
20190522,西岗,八一路,整租·三环街（八一路商圈）,2室1厅,50平米,1600
20190522,西岗,八一路,三环街（八一路商圈）,2室1厅,58平米,2100
20190522,西岗,八一路,靠山中巷,2室1厅,56平米,1600
20190522,西岗,八一路,靠山巷,1室1厅,31平米,1400
20190522,西岗,八一路,富家庄园,3室2厅,159平米,6500
20190522,西岗,八一路,靠山巷,2室0厅,50平米,1400
20190522,西岗,八一路,桃花源小区,4室1厅,158平米,2500
20190522,西岗,八一路,华滨街（八一路）,2室1厅,61平米,2200
20190522,西岗,八一路,河沿巷,1室1厅,42平米,1500
20190522,西岗,八一路,桃花源小区,3室2厅,111平米,2600
20190522,西岗,八一路,富家庄园,1室2厅,55平米,3000
20190522,西岗,八一路,兴海屯,2室1厅,60平米,2000
20190522,西岗,八一路,杏环街,1室1厅,43平米,1400
20190522,西岗,八一路,杏环街,2室1厅,65平米,1500
20190522,西岗,八一路,长春街,1室1厅,34平米,1100
20190522,西岗,八一路,杏红巷,1室1厅,50平米,1000
20190522,西岗,八一路,八一路（八一路商圈）,2室1厅,48平米,1500
20190522,西岗,八一路,富家庄园,2室2厅,113平米,4600
20190522,西岗,八一路,青春街,1室1厅,35平米,1900
20190522,西岗,八一路,荣信巷,1室1厅,40平米,2000
20190522,西岗,八一路,桃源小学,2室1厅,64平米,1500
20190522,西岗,八一路,群英巷,2室1厅,30平米,1100
20190522,西岗,八一路,中华名城,2室2厅,140平米,4300
20190522,西岗,八一路,桃源小学,2室0厅,47平米,1400
20190522,西岗,八一路,靠山巷,2室1厅,45平米,1600
20190522,西岗,八一路,桃源小学,1室1厅,40平米,1800
20190522,西岗,八一路,智勇西巷,2室1厅,72平米,1800
20190522,西岗,八一路,智勇西二巷,2室1厅,49平米,1200
20190522,西岗,八一路,八一路（新起屯商圈）,1室1厅,48平米,1600
20190522,西岗,八一路,长春街,3室1厅,74平米,2200
20190522,西岗,八一路,华滨街（八一路）,3室1厅,80平米,3000
20190522,西岗,八一路,桃源小学,2室1厅,64平米,1650
20190522,西岗,八一路,靠山巷,1室1厅,33平米,1300
20190522,西岗,八一路,桃花源小区,2室1厅,60平米,1700
20190522,西岗,八一路,杏环街,1室1厅,50平米,1700
20190522,西岗,八一路,付家庄街,2室1厅,63平米,2200
20190522,西岗,八一路,整租·桃源小学,2室1厅,38平米,1500
20190522,西岗,八一路,桃源小学,2室1厅,50平米,1800
20190522,西岗,八一路,桃源小学,2室1厅,80平米,2700
20190522,西岗,八一路,八一路（八一路商圈）,1室1厅,46平米,1400
20190522,西岗,八一路,桃花源小区,2室2厅,115平米,3500
20190522,西岗,八一路,华滨街（八一路）,1室0厅,37平米,1000
20190522,西岗,八一路,中华名城,4室2厅,178平米,7500
20190522,西岗,八一路,杏环街,2室1厅,73平米,1699
20190522,西岗,八一路,名城国际公馆,2室2厅,96平米,4000
20190522,西岗,八一路,桃花源小区,3室2厅,109平米,2550
20190522,西岗,八一路,桃源小学,2室2厅,91平米,1800
20190522,西岗,八一路,桃源小学,2室1厅,65平米,2000
20190522,西岗,八一路,付家庄街,2室1厅,45平米,1300
20190522,西岗,八一路,青春三巷,2室1厅,78平米,1800
20190522,西岗,八一路,中华名城,3室2厅,178平米,7800
20190522,西岗,八一路,付家庄街,2室1厅,52平米,1500
20190522,西岗,八一路,桃花源小区,3室2厅,110平米,2550
20190522,西岗,八一路,桃花源小区,2室2厅,117平米,2700
20190522,西岗,八一路,滨海西路,2室1厅,50平米,1650
20190522,西岗,八一路,兴海屯,2室1厅,56平米,1500
20190522,西岗,八一路,荣信巷,2室1厅,52平米,1600
20190522,西岗,八一路,名城国际公馆,1室0厅,105平米,4800
20190522,西岗,八一路,八一路（新起屯商圈）,2室1厅,43平米,6600
20190522,西岗,八一路,名城国际公馆,1室1厅,101平米,5000
20190522,西岗,八一路,杏环街,1室1厅,44平米,1500
20190522,西岗,八一路,杏环街,2室1厅,65平米,1400
20190522,西岗,八一路,智勇西二巷,2室1厅,77平米,1700
20190522,西岗,八一路,星光家园,3室2厅,100平米,6000
20190522,西岗,八一路,民航大连疗养院,2室1厅,46平米,1800
20190522,西岗,八一路,名城国际公馆,2室2厅,96平米,5000
20190522,西岗,八一路,杏环街,2室1厅,62平米,1400
20190522,西岗,八一路,亚细亚度假村,2室2厅,96平米,5500
20190522,西岗,八一路,滨海西路,3室2厅,120平米,3500
20190522,西岗,石道街,同香山庄,3室2厅,130平米,4500
20190522,西岗,石道街,石松小区,2室1厅,56平米,1400
20190522,西岗,石道街,鹏程家园,4室2厅,119平米,3500
20190522,西岗,石道街,迎春二巷,5室1厅,145平米,4000
20190522,西岗,石道街,长春路（石道街商圈）,3室1厅,99平米,2500
20190522,西岗,石道街,西峰巷,1室1厅,46平米,1100
20190522,西岗,石道街,新闻巷,2室1厅,80平米,1800
20190522,西岗,石道街,天源山庄,2室1厅,85平米,2200
20190522,西岗,石道街,林茂小区,2室2厅,83平米,1800
20190522,西岗,石道街,曙光巷,2室0厅,42平米,1500
20190522,西岗,石道街,林茂小区,2室2厅,73平米,2400
20190522,西岗,石道街,亿达天琴山,1室1厅,52平米,2700
20190522,西岗,石道街,曙光巷,1室1厅,46平米,1500
20190522,西岗,石道街,天源山庄,2室1厅,122平米,3000
20190522,西岗,石道街,星火小区,2室1厅,51平米,1500
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,47平米,1400
20190522,西岗,石道街,天源山庄,1室0厅,32平米,1200
20190522,西岗,石道街,林茂小区,1室1厅,33平米,1600
20190522,西岗,石道街,南石巷,1室0厅,30平米,750
20190522,西岗,石道街,整租·石峰街,2室1厅,50平米,1900
20190522,西岗,石道街,纪念街(石道街商圈),2室1厅,50平米,1500
20190522,西岗,石道街,西峰巷,2室1厅,53平米,1500
20190522,西岗,石道街,南石巷,1室0厅,26平米,900
20190522,西岗,石道街,纪念街(石道街商圈),2室0厅,55平米,1600
20190522,西岗,石道街,天源山庄,2室1厅,88平米,2400
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,60平米,1600
20190522,西岗,石道街,新城街（石道街商圈）,1室1厅,57平米,2000
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,59平米,1500
20190522,西岗,石道街,星火小区,2室1厅,68平米,1600
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,80平米,2000
20190522,西岗,石道街,东北路（石道街商圈）,2室1厅,49平米,1500
20190522,西岗,石道街,林茂小区,2室1厅,58平米,1500
20190522,西岗,石道街,曙光巷,1室1厅,40平米,1300
20190522,西岗,石道街,东北路（石道街商圈）,3室1厅,100平米,2300
20190522,西岗,石道街,林茂小区,2室1厅,75平米,1700
20190522,西岗,石道街,纪念街(石道街商圈),2室1厅,52平米,2000
20190522,西岗,石道街,新城街（石道街商圈）,2室0厅,57平米,1300
20190522,西岗,石道街,天源山庄,1室1厅,39平米,1500
20190522,西岗,石道街,曙光巷,2室0厅,50平米,1400
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,30平米,1350
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,50平米,1500
20190522,西岗,石道街,同香山庄,2室1厅,99平米,3000
20190522,西岗,石道街,天源秀景,3室2厅,115平米,2500
20190522,西岗,石道街,新石道街,1室1厅,33平米,1500
20190522,西岗,石道街,石峰街,1室1厅,42平米,1400
20190522,西岗,石道街,星火小区,3室1厅,113平米,2200
20190522,西岗,石道街,石葵路（石道街商圈）,1室1厅,55平米,1300
20190522,西岗,石道街,长春路（石道街商圈）,1室0厅,30平米,1400
20190522,西岗,石道街,西麓街,2室1厅,97平米,2300
20190522,西岗,石道街,整租·南石巷,2室0厅,50平米,1300
20190522,西岗,石道街,曙光巷,1室1厅,31平米,1300
20190522,西岗,石道街,南石巷,2室0厅,45平米,1600
20190522,西岗,石道街,西麓街,2室1厅,51平米,1800
20190522,西岗,石道街,纪念街(石道街商圈),2室0厅,50平米,1400
20190522,西岗,石道街,长春路（石道街商圈）,1室0厅,32平米,1200
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,60平米,1800
20190522,西岗,石道街,南石巷,2室1厅,57平米,1500
20190522,西岗,石道街,南石巷,1室0厅,32平米,1300
20190522,西岗,石道街,天源山庄,1室1厅,59平米,1300
20190522,西岗,石道街,新秀街（石道街商圈）,2室1厅,76平米,1900
20190522,西岗,石道街,石峰街,1室1厅,35平米,1300
20190522,西岗,石道街,南石巷,1室0厅,28平米,1200
20190522,西岗,石道街,石峰街,2室0厅,41平米,1650
20190522,西岗,石道街,纪念街(石道街商圈),1室1厅,32平米,1300
20190522,西岗,石道街,林茂小区,2室1厅,59平米,1300
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,69平米,1700
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,51平米,1500
20190522,西岗,石道街,星火小区,2室1厅,63平米,1500
20190522,西岗,石道街,曙光巷,1室1厅,37平米,1000
20190522,西岗,石道街,曙光巷,1室1厅,36平米,2000
20190522,西岗,石道街,石峰街,1室1厅,40平米,1000
20190522,西岗,石道街,石峰街,1室0厅,40平米,1500
20190522,西岗,石道街,石峰街,2室0厅,42平米,1200
20190522,西岗,石道街,纪念街(石道街商圈),2室1厅,45平米,1450
20190522,西岗,石道街,星火小区,2室1厅,73平米,1700
20190522,西岗,石道街,西麓街,1室0厅,30平米,1300
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,65平米,1500
20190522,西岗,石道街,长春路（石道街商圈）,1室0厅,37平米,1500
20190522,西岗,石道街,林茂小区,2室1厅,60平米,1650
20190522,西岗,石道街,迎春二巷,2室1厅,51平米,1800
20190522,西岗,石道街,林茂小区,1室1厅,43平米,1350
20190522,西岗,石道街,石峰街,2室0厅,40平米,1800
20190522,西岗,石道街,新闻巷,2室0厅,65平米,1500
20190522,西岗,石道街,长春路（石道街商圈）,3室1厅,70平米,1800
20190522,西岗,石道街,曙光巷,2室1厅,48平米,1500
20190522,西岗,石道街,林茂小区,2室1厅,72平米,1900
20190522,西岗,石道街,南石巷,1室0厅,32平米,1350
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,53平米,1400
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,40平米,1350
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,56平米,1800
20190522,西岗,石道街,石道巷,1室0厅,34平米,1200
20190522,西岗,石道街,石峰街,1室0厅,34平米,1300
20190522,西岗,石道街,星火小区,2室1厅,56平米,1500
20190522,西岗,石道街,星火小区,2室1厅,91平米,1800
20190522,西岗,石道街,林茂小区,2室1厅,57平米,1400
20190522,西岗,石道街,石葵路（石道街商圈）,1室1厅,35平米,1400
20190522,西岗,石道街,林茂小区,2室1厅,55平米,1700
20190522,西岗,石道街,新石道街,1室1厅,33平米,1400
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,40平米,1200
20190522,西岗,石道街,曙光巷,2室1厅,50平米,1500
20190522,西岗,石道街,西麓街,2室1厅,50平米,1300
20190522,西岗,石道街,石葵路（石道街商圈）,2室0厅,48平米,1500
20190522,西岗,石道街,石峰街,2室1厅,46平米,1300
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,41平米,1300
20190522,西岗,石道街,丙寅巷,2室1厅,52平米,1350
20190522,西岗,石道街,林茂小区,2室0厅,50平米,1500
20190522,西岗,石道街,星火小区,2室0厅,51平米,1400
20190522,西岗,石道街,新城街（石道街商圈）,2室1厅,87平米,2300
20190522,西岗,石道街,曙光巷,2室1厅,43平米,1350
20190522,西岗,石道街,长春路（石道街商圈）,2室0厅,47平米,1900
20190522,西岗,石道街,石松小区,1室1厅,44平米,1100
20190522,西岗,石道街,亿达天琴山,4室2厅,200平米,4500
20190522,西岗,石道街,南石巷,1室0厅,35平米,1100
