20190522,西岗,莲花白云,独栋·冠寓,大连奥林匹克广场店,1室1厅1卫,2409
20190522,西岗,石道街,林茂小区,2室0厅,47平米,1200
20190522,西岗,石道街,石松小区,2室1厅,55平米,2000
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,51平米,1500
20190522,西岗,石道街,南石巷,1室1厅,31平米,1500
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,70平米,1600
20190522,西岗,石道街,林茂小区,1室2厅,53平米,1600
20190522,西岗,石道街,新城街（石道街商圈）,2室1厅,74平米,2400
20190522,西岗,石道街,长春路（石道街商圈）,2室0厅,53平米,2000
20190522,西岗,石道街,星火小区,2室0厅,68平米,1800
20190522,西岗,石道街,石松小区,2室1厅,74平米,2000
20190522,西岗,石道街,林茂小区,1室1厅,42平米,1000
20190522,西岗,石道街,石峰街,2室1厅,64平米,1700
20190522,西岗,石道街,曙光巷,2室1厅,48平米,1500
20190522,西岗,石道街,纪念街(石道街商圈),2室1厅,49平米,1500
20190522,西岗,石道街,纪念街(石道街商圈),2室0厅,55平米,1500
20190522,西岗,石道街,南石巷,1室0厅,25平米,900
20190522,西岗,石道街,石葵路（石道街商圈）,1室1厅,40平米,1500
20190522,西岗,石道街,天源山庄,2室1厅,75平米,1800
20190522,西岗,石道街,亿达天琴山,1室1厅,52平米,2800
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,50平米,1600
20190522,西岗,石道街,林茂小区,1室1厅,40平米,1300
20190522,西岗,石道街,天源山庄,2室2厅,93平米,2600
20190522,西岗,石道街,长春路（石道街商圈）,1室0厅,33平米,1400
20190522,西岗,石道街,曙光巷,2室0厅,41平米,1200
20190522,西岗,石道街,林茂小区,2室1厅,57平米,1500
20190522,西岗,石道街,新石道街,1室1厅,32平米,1200
20190522,西岗,石道街,天源山庄,2室2厅,92平米,2000
20190522,西岗,石道街,石峰街,1室1厅,45平米,1300
20190522,西岗,石道街,南石巷,1室0厅,23平米,600
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,50平米,1600
20190522,西岗,石道街,东北路（石道街商圈）,1室0厅,38平米,1600
20190522,西岗,石道街,林茂小区,2室1厅,52平米,2200
20190522,西岗,石道街,石松小区,2室1厅,56平米,2000
20190522,西岗,石道街,石葵路（石道街商圈）,1室1厅,45平米,1500
20190522,西岗,石道街,新石道街,3室1厅,71平米,2050
20190522,西岗,石道街,曙光巷,2室0厅,41平米,1200
20190522,西岗,石道街,南石巷,1室0厅,25平米,900
20190522,西岗,石道街,石松小区,2室0厅,51平米,1400
20190522,西岗,石道街,亿达天琴山,3室2厅,138平米,5200
20190522,西岗,石道街,石峰街,2室1厅,54平米,1400
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,49平米,1300
20190522,西岗,石道街,南石巷,1室0厅,35平米,3000
20190522,西岗,石道街,石峰街,2室1厅,51平米,1700
20190522,西岗,石道街,南石巷,1室0厅,25平米,1350
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,30平米,1100
20190522,西岗,石道街,西麓街,1室0厅,30平米,900
20190522,西岗,石道街,林茂小区,3室1厅,100平米,2600
20190522,西岗,石道街,新闻巷,1室2厅,80平米,2500
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,47平米,1600
20190522,西岗,石道街,星火小区,2室1厅,56平米,1350
20190522,西岗,石道街,南石源居,2室2厅,91平米,3600
20190522,西岗,石道街,天源山庄,4室2厅,185平米,4800
20190522,西岗,石道街,西麓街,2室1厅,50平米,1600
20190522,西岗,石道街,林茂小区,1室1厅,37平米,1200
20190522,西岗,石道街,林茂小区,1室1厅,37平米,800
20190522,西岗,石道街,天源山庄,2室1厅,83平米,1800
20190522,西岗,石道街,林茂小区,2室2厅,83平米,2000
20190522,西岗,石道街,新石道街,2室1厅,80平米,1600
20190522,西岗,石道街,整租·星火小区,2室1厅,57平米,1000
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,53平米,2100
20190522,西岗,石道街,天源山庄,2室2厅,97平米,2200
20190522,西岗,石道街,天源山庄,2室1厅,101平米,2600
20190522,西岗,石道街,南石巷,2室1厅,53平米,1600
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,51平米,1650
20190522,西岗,石道街,长春路（石道街商圈）,1室1厅,30平米,1350
20190522,西岗,石道街,南石巷,1室0厅,30平米,850
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,39平米,1600
20190522,西岗,石道街,东北路（石道街商圈）,1室1厅,40平米,1400
20190522,西岗,石道街,迎春一巷,3室0厅,75平米,2300
20190522,西岗,石道街,石峰街,1室0厅,35平米,1300
20190522,西岗,石道街,西麓街,2室0厅,60平米,1600
20190522,西岗,石道街,长春路（石道街商圈）,2室1厅,53平米,1600
20190522,西岗,石道街,新石道街,1室1厅,52平米,1500
20190522,西岗,石道街,星火小区,2室0厅,53平米,1300
20190522,西岗,石道街,星火小区,2室1厅,57平米,1200
20190522,西岗,石道街,林茂小区,2室0厅,45平米,1300
20190522,西岗,石道街,桥东巷,2室1厅,55平米,1500
20190522,西岗,石道街,花园巷,2室1厅,55平米,1600
20190522,西岗,石道街,林茂小区,2室0厅,42平米,1400
20190522,西岗,石道街,曙光巷,2室1厅,50平米,1400
20190522,西岗,石道街,连桥巷,1室0厅,32平米,1000
20190522,西岗,石道街,石峰街,1室1厅,40平米,1500
20190522,西岗,石道街,南石巷,1室0厅,20平米,800
20190522,西岗,石道街,星火小区,2室1厅,73平米,1500
20190522,西岗,石道街,南石巷,1室1厅,30平米,1000
20190522,西岗,石道街,花园巷,2室0厅,50平米,1500
20190522,西岗,石道街,天源山庄,2室2厅,100平米,2600
20190522,西岗,石道街,整租·迎春四巷,2室2厅,106平米,2800
20190522,西岗,石道街,西麓街,1室0厅,30平米,1200
20190522,西岗,石道街,石葵路（石道街商圈）,2室1厅,55平米,1300
20190522,西岗,石道街,纪念街(石道街商圈),2室1厅,53平米,1500
20190522,西岗,石道街,石松小区,1室1厅,50平米,1600
20190522,西岗,石道街,亿达天琴山,3室1厅,132平米,5000
20190522,西岗,石道街,天源山庄缘中园,1室1厅,52平米,2100
20190522,西岗,石道街,新城街（石道街商圈）,3室0厅,72平米,2200
20190522,西岗,太原街,合租·建和巷,5居室,20平米,1400
20190522,西岗,太原街,合租·同泰街,4居室,15平米,1350
20190522,西岗,太原街,合租·商都花园,3居室,20平米,1050
20190522,西岗,太原街,合租·集贤街,3居室,15平米,850
20190522,西岗,太原街,合租·新华小区(西岗),3居室,16平米,950
20190522,西岗,太原街,合租·拥政街,4居室,30平米,1000
20190522,西岗,太原街,合租·五四小区,5居室,22平米,1100
20190522,西岗,太原街,合租·集贤街,3居室,18平米,950
20190522,西岗,太原街,合租·拥政街,4居室,18平米,1050
20190522,西岗,太原街,合租·五四小区,5居室,18平米,1000
20190522,西岗,太原街,合租·新华街,5居室,45平米,1250
20190522,西岗,太原街,合租·同泰街,4居室,18平米,1350
20190522,西岗,太原街,合租·拥政街,2居室,25平米,1250
20190522,西岗,太原街,合租·集贤街,3居室,17平米,850
20190522,西岗,太原街,合租·商都花园,4居室,28平米,1500
20190522,西岗,太原街,合租·连华街,2居室,18平米,1250
20190522,西岗,太原街,整租·拥政街,1室1厅,45平米,1250
20190522,西岗,太原街,合租·拥政街,4居室,25平米,1250
20190522,西岗,太原街,连华街,2室2厅,111平米,7100
20190522,西岗,太原街,教师大厦,3室1厅,90平米,3200
20190522,西岗,太原街,合租·成仁街,4居室,17平米,1100
20190522,西岗,太原街,合租·教师大厦,5居室,19平米,1000
20190522,西岗,太原街,五四路,2室2厅,129平米,4500
20190522,西岗,太原街,合租·建业街,5居室,17平米,950
20190522,西岗,太原街,合租·建和巷,5居室,20平米,1350
20190522,西岗,太原街,连华街,2室1厅,63平米,2400
20190522,西岗,太原街,星海融汇,2室1厅,86平米,3800
20190522,西岗,太原街,合租·商都花园,6居室,17平米,1100
20190522,西岗,太原街,星海融汇,2室2厅,80平米,4200
20190522,西岗,太原街,星海融汇,2室1厅,85平米,3800
20190522,西岗,太原街,合租·商都花园,6居室,18平米,900
20190522,西岗,太原街,星海融汇,3室1厅,109平米,2000
20190522,西岗,太原街,合租·拥政街,4居室,34平米,1100
20190522,西岗,太原街,星海融汇,2室1厅,85平米,3800
20190522,西岗,太原街,星海融汇,2室2厅,90平米,4300
20190522,西岗,太原街,合租·新华街,5居室,20平米,1100
20190522,西岗,太原街,亿达新世界,3室2厅,150平米,7500
20190522,西岗,太原街,合租·商都花园,4居室,19平米,1100
20190522,西岗,太原街,合租·建业街,5居室,10平米,700
20190522,西岗,太原街,合租·建和巷,5居室,20平米,1300
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,2室1厅,94平米,5500
20190522,西岗,太原街,合租·成仁街,4居室,19平米,900
20190522,西岗,太原街,合租·香都花园,4居室,19平米,950
20190522,西岗,太原街,世纪家园(西岗),4室2厅,157平米,6000
20190522,西岗,太原街,合租·拥政街,5居室,27平米,1050
20190522,西岗,太原街,胜利花园,3室2厅,188平米,6000
20190522,西岗,太原街,汇利嘉园,2室2厅,105平米,5500
20190522,西岗,太原街,合租·建和巷,5居室,23平米,1450
20190522,西岗,太原街,星海融汇,2室1厅,83平米,3600
20190522,西岗,太原街,合租·建业街,3居室,13平米,850
20190522,西岗,太原街,香都花园,3室2厅,115平米,5000
20190522,西岗,太原街,合租·新华街,5居室,18平米,900
20190522,西岗,太原街,中航国际广场,1室1厅,45平米,3500
20190522,西岗,太原街,中航国际广场,2室2厅,90平米,4500
20190522,西岗,太原街,合租·新华街,5居室,18平米,900
20190522,西岗,太原街,太原街,2室1厅,67平米,2200
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,2室1厅,94平米,5300
20190522,西岗,太原街,同泰街,2室1厅,72平米,2000
20190522,西岗,太原街,合租·香都花园,4居室,18平米,950
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,2室2厅,94平米,5500
20190522,西岗,太原街,合租·新华街,5居室,18平米,900
20190522,西岗,太原街,星海融汇,2室1厅,90平米,3900
20190522,西岗,太原街,新华街,2室1厅,80平米,3000
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,2室1厅,94平米,5300
20190522,西岗,太原街,中山路（太原街商圈）,2室1厅,68平米,4800
20190522,西岗,太原街,合租·高尔基路,5居室,25平米,1300
20190522,西岗,太原街,太原街,2室1厅,70平米,1800
20190522,西岗,太原街,明阳花园小区,2室1厅,94平米,2000
20190522,西岗,太原街,合租·胜利花园,5居室,38平米,1300
20190522,西岗,太原街,合租·星海融汇,4居室,20平米,1350
20190522,西岗,太原街,星海融汇,2室2厅,95平米,4000
20190522,西岗,太原街,合租·高尔基路,5居室,20平米,1250
20190522,西岗,太原街,拥政街,3室2厅,147平米,4500
20190522,西岗,太原街,整租·新生巷,2室1厅,45平米,1500
20190522,西岗,太原街,亿达新世界,3室2厅,203平米,10000
20190522,西岗,太原街,世纪家园(西岗),5室2厅,170平米,9000
20190522,西岗,太原街,教师大厦,3室2厅,106平米,4200
20190522,西岗,太原街,整租·美丽巷,2室1厅,70平米,2300
20190522,西岗,太原街,整租·拥政街,3室1厅,80平米,2600
20190522,西岗,太原街,合租·三星公寓,5居室,16平米,1450
20190522,西岗,太原街,合租·成仁街,3居室,15平米,1550
20190522,西岗,太原街,合租·胜利花园,5居室,14平米,1400
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,1室2厅,90平米,5500
20190522,西岗,太原街,整租·同泰街,2室1厅,90平米,2600
20190522,西岗,太原街,整租·太原街,2室1厅,55平米,1700
20190522,西岗,太原街,整租·新生巷,1室1厅,30平米,1000
20190522,西岗,太原街,整租·美丽巷,1室1厅,42平米,1500
20190522,西岗,太原街,合租·星海融汇,3居室,23平米,1100
20190522,西岗,太原街,整租·连华街,2室1厅,70平米,1700
20190522,西岗,太原街,21中建民巷,2室2厅,72平米,2000
20190522,西岗,太原街,整租·君临白山小区,2室1厅,118平米,4100
20190522,西岗,太原街,连华街,2室1厅,75平米,1700
20190522,西岗,太原街,整租·君临白山小区,2室1厅,118平米,4100
20190522,西岗,太原街,星海融汇,2室1厅,80平米,3500
20190522,西岗,太原街,太原街,2室0厅,57平米,1700
20190522,西岗,太原街,华邦上都,2室1厅,87平米,4000
20190522,西岗,太原街,星海融汇,2室1厅,95平米,4000
20190522,西岗,太原街,连胜街,2室1厅,48平米,1600
20190522,西岗,太原街,胜利花园,4室2厅,191平米,6000
20190522,西岗,太原街,胜利花园,4室1厅,157平米,5500
20190522,西岗,太原街,中航国际广场,3室2厅,168平米,5000
20190522,西岗,太原街,星海融汇,3室1厅,110平米,4600
20190522,西岗,太原街,星海融汇,2室1厅,90平米,2800
20190522,西岗,太原街,新华街,2室1厅,91平米,3200
20190522,西岗,太原街,华都文郡,1室0厅,45平米,2800
20190522,西岗,太原街,连胜街,1室0厅,35平米,1600
20190522,西岗,太原街,动力街区,1室1厅,198平米,14000
20190522,西岗,太原街,华都文郡,1室1厅,50平米,2700
20190522,西岗,太原街,华都文郡,1室1厅,36平米,2200
20190522,西岗,太原街,新华街,2室1厅,96平米,2800
20190522,西岗,太原街,五四路,2室0厅,41平米,2300
20190522,西岗,太原街,教师大厦,2室1厅,74平米,3200
20190522,西岗,太原街,连华街,2室1厅,68平米,2200
20190522,西岗,太原街,高尔基路,2室2厅,120平米,3200
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,2室1厅,70平米,4200
20190522,西岗,太原街,集贤南一街,1室1厅,43平米,1500
20190522,西岗,太原街,集贤北街,2室1厅,60平米,1600
20190522,西岗,太原街,美丽巷,2室0厅,40平米,1900
20190522,西岗,太原街,整租·中航国际广场,3室1厅,144平米,6000
20190522,西岗,太原街,集贤街,3室1厅,88平米,3200
20190522,西岗,太原街,整租·亿达新世界,3室2厅,203平米,12000
20190522,西岗,太原街,太原街,2室1厅,60平米,1900
20190522,西岗,太原街,华都文郡,1室0厅,35平米,2300
20190522,西岗,太原街,连华街,2室1厅,64平米,2100
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,2室1厅,70平米,4500
20190522,西岗,太原街,三星公寓,3室2厅,127平米,5800
20190522,西岗,太原街,胜利花园,3室2厅,185平米,9500
20190522,西岗,太原街,集贤北街,1室1厅,42平米,2200
20190522,西岗,太原街,动力街区,1室1厅,198平米,13333
20190522,西岗,太原街,华都文郡,1室1厅,34平米,2200
20190522,西岗,太原街,华都文郡,1室1厅,36平米,2400
20190522,西岗,太原街,整租·星海融汇,2室2厅,101平米,4400
20190522,西岗,太原街,华都文郡,1室0厅,35平米,2300
20190522,西岗,太原街,建和巷,3室1厅,144平米,4500
20190522,西岗,太原街,新华街,3室2厅,129平米,3500
20190522,西岗,太原街,同泰花园,3室2厅,199平米,10000
20190522,西岗,太原街,星海融汇,2室1厅,78平米,3800
20190522,西岗,太原街,汇利嘉园,1室1厅,58平米,3700
20190522,西岗,太原街,华都文郡,1室0厅,30平米,2200
20190522,西岗,太原街,华都文郡,1室0厅,33平米,2300
20190522,西岗,太原街,汇利嘉园,2室1厅,108平米,5000
20190522,西岗,太原街,集贤南二街,2室1厅,50平米,1600
20190522,西岗,太原街,建兴花园小区,2室2厅,100平米,3000
20190522,西岗,太原街,联合路,3室1厅,85平米,3000
20190522,西岗,太原街,美春巷,2室0厅,46平米,2200
20190522,西岗,太原街,中航国际广场,2室2厅,90平米,5000
20190522,西岗,太原街,成仁街,2室0厅,50平米,1650
20190522,西岗,太原街,中航国际广场,2室2厅,90平米,5000
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,2室1厅,70平米,3800
20190522,西岗,太原街,华都文郡,1室0厅,39平米,2300
20190522,西岗,太原街,星海融汇,2室2厅,94平米,4200
20190522,西岗,太原街,华都文郡,1室1厅,76平米,3300
20190522,西岗,太原街,星海融汇,2室2厅,95平米,4000
20190522,西岗,太原街,整租·教师大厦,3室1厅,102平米,4800
20190522,西岗,太原街,整租·高尔基路,2室2厅,80平米,2400
20190522,西岗,太原街,三星公寓,1室1厅,89平米,3200
20190522,西岗,太原街,21中同泰街,2室2厅,125平米,4000
20190522,西岗,太原街,华都文郡,2室2厅,101平米,4500
20190522,西岗,太原街,联合路,2室2厅,100平米,2800
20190522,西岗,太原街,五四小区,3室2厅,156平米,4200
20190522,西岗,太原街,迎春街（沙河口区）,3室0厅,74平米,2500
20190522,西岗,太原街,亿达新世界,3室2厅,217平米,9000
20190522,西岗,太原街,拥民巷,2室2厅,106平米,3200
20190522,西岗,太原街,胜利花园,3室1厅,140平米,5000
20190522,西岗,太原街,胜利花园,3室1厅,117平米,3650
20190522,西岗,太原街,星海融汇,3室1厅,127平米,3000
20190522,西岗,太原街,华都文郡,2室1厅,78平米,3800
20190522,西岗,太原街,星海融汇,4室1厅,148平米,6000
20190522,西岗,太原街,整租·星海融汇,2室2厅,86平米,3800
20190522,西岗,太原街,成仁街,3室2厅,115平米,3200
20190522,西岗,太原街,汇利嘉园,1室1厅,60平米,3000
20190522,西岗,太原街,集贤北街,1室1厅,39平米,1900
20190522,西岗,太原街,华都文郡,1室0厅,38平米,2200
20190522,西岗,太原街,中航国际广场,2室2厅,89平米,6500
20190522,西岗,太原街,五四路,2室1厅,160平米,4000
20190522,西岗,太原街,建业街,3室1厅,83平米,3200
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,3室2厅,112平米,5800
20190522,西岗,太原街,亿达新世界,3室2厅,150平米,8000
20190522,西岗,太原街,星海商城,3室2厅,127平米,8333
20190522,西岗,太原街,五四路,2室2厅,90平米,2800
20190522,西岗,太原街,胜利花园,2室2厅,120平米,4500
20190522,西岗,太原街,胜利花园,4室2厅,157平米,6000
20190522,西岗,太原街,明阳花园小区,2室2厅,99平米,3000
20190522,西岗,太原街,汇利嘉园,2室2厅,115平米,6000
20190522,西岗,太原街,建和巷,3室2厅,86平米,3500
20190522,西岗,太原街,星海融汇,2室2厅,86平米,3600
20190522,西岗,太原街,五四小区,3室2厅,103平米,3300
20190522,西岗,太原街,连华街,1室2厅,80平米,2500
20190522,西岗,太原街,明阳花园小区,2室2厅,130平米,3200
20190522,西岗,太原街,太原街,2室0厅,70平米,2300
20190522,西岗,太原街,世纪家园(西岗),2室2厅,87平米,3000
20190522,西岗,太原街,华都文郡,2室1厅,80平米,3800
20190522,西岗,太原街,华都文郡,1室0厅,45平米,2500
20190522,西岗,太原街,中航国际广场,2室2厅,90平米,4900
20190522,西岗,太原街,同泰公馆,2室2厅,105平米,5500
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,2室1厅,69平米,4000
20190522,西岗,太原街,高尔基路,3室2厅,138平米,3800
20190522,西岗,太原街,星海融汇,2室2厅,86平米,3600
20190522,西岗,太原街,君临白山小区,2室2厅,113平米,5500
20190522,西岗,太原街,同泰街,3室1厅,94平米,3300
20190522,西岗,太原街,集贤街,2室0厅,35平米,4600
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,2室1厅,94平米,5200
20190522,西岗,太原街,整租·华都文郡,1室1厅,37平米,2300
20190522,西岗,太原街,星海商城,1室0厅,54平米,3000
20190522,西岗,太原街,华邦上都,1室1厅,60平米,3000
20190522,西岗,太原街,华都文郡,1室0厅,35平米,2200
20190522,西岗,太原街,星海融汇,1室1厅,69平米,3400
20190522,西岗,太原街,新华公寓,2室1厅,230平米,10000
20190522,西岗,太原街,中航国际广场,2室2厅,91平米,5000
20190522,西岗,太原街,中航国际广场,1室1厅,37平米,2800
20190522,西岗,太原街,教师大厦,1室0厅,41平米,2100
20190522,西岗,太原街,星海商城,1室0厅,56平米,3000
20190522,西岗,太原街,集贤南一街,2室0厅,43平米,1900
20190522,西岗,太原街,新华街,2室1厅,86平米,3700
20190522,西岗,太原街,教师大厦,2室1厅,65平米,3200
20190522,西岗,太原街,同泰街,2室1厅,65平米,2500
20190522,西岗,太原街,华都文郡,1室0厅,40平米,2150
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,2室1厅,68平米,4200
20190522,西岗,太原街,三星公寓,2室1厅,106平米,3500
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,1室0厅,46平米,3500
20190522,西岗,太原街,新华小区(西岗),1室1厅,63平米,2500
20190522,西岗,太原街,同泰街,1室1厅,63平米,3000
20190522,西岗,太原街,整租·星海融汇,2室1厅,81平米,4100
20190522,西岗,太原街,建兴花园小区,6室2厅,330平米,12000
20190522,西岗,太原街,21中同泰街,3室0厅,77平米,2500
20190522,西岗,太原街,华都文郡,2室1厅,80平米,3600
20190522,西岗,太原街,新华小区(西岗),2室2厅,87平米,3300
20190522,西岗,太原街,华都文郡,2室1厅,66平米,3500
20190522,西岗,太原街,星海融汇,2室1厅,80平米,3600
20190522,西岗,太原街,胜利花园,2室1厅,101平米,3300
20190522,西岗,太原街,连华街,1室1厅,43平米,1700
20190522,西岗,太原街,集贤南一街,2室1厅,55平米,2000
20190522,西岗,太原街,成仁街,3室1厅,77平米,2300
20190522,西岗,太原街,华都文郡,2室1厅,78平米,3500
20190522,西岗,太原街,华邦上都,2室1厅,85平米,3500
20190522,西岗,太原街,汇利嘉园,2室1厅,106平米,5500
20190522,西岗,太原街,美丽巷,2室1厅,66平米,2700
20190522,西岗,太原街,华都文郡,2室1厅,86平米,3500
20190522,西岗,太原街,星海融汇,2室1厅,74平米,3600
20190522,西岗,太原街,华邦上都,1室1厅,58平米,3300
20190522,西岗,太原街,中山路（太原街商圈）,2室0厅,55平米,2500
20190522,西岗,太原街,成仁街,2室1厅,70平米,2300
20190522,西岗,太原街,整租·华都文郡,1室0厅,38平米,2400
20190522,西岗,太原街,集贤南一街,1室1厅,40平米,1950
20190522,西岗,太原街,中航国际广场,1室0厅,39平米,2800
20190522,西岗,太原街,拥政街,3室2厅,98平米,3100
20190522,西岗,太原街,连华街,2室0厅,50平米,2400
20190522,西岗,太原街,星海商城,2室1厅,128平米,8000
20190522,西岗,太原街,成仁街,3室0厅,90平米,2700
20190522,西岗,太原街,新华小区(西岗),1室1厅,70平米,2800
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,2室1厅,90平米,5300
20190522,西岗,太原街,华都文郡,2室1厅,70平米,3600
20190522,西岗,太原街,迎春街（沙河口区）,2室1厅,75平米,2300
20190522,西岗,太原街,华都文郡,2室1厅,68平米,3800
20190522,西岗,太原街,美丽巷,2室0厅,53平米,1900
20190522,西岗,太原街,华都文郡,1室1厅,52平米,2600
20190522,西岗,太原街,华邦上都,2室1厅,228平米,17000
20190522,西岗,太原街,星海商城,1室1厅,54平米,3500
20190522,西岗,太原街,五一路,（太原街商圈）,56平米,2400
20190522,西岗,太原街,华都文郡,1室0厅,31平米,2000
20190522,西岗,太原街,三星公寓,2室1厅,113平米,3500
20190522,西岗,太原街,集贤南一街,2室1厅,62平米,3000
20190522,西岗,太原街,集贤街,3室0厅,60平米,2100
20190522,西岗,太原街,中航国际广场,1室1厅,63平米,4300
20190522,西岗,太原街,世纪家园(西岗),2室1厅,104平米,5500
20190522,西岗,太原街,华都文郡,2室1厅,67平米,3400
20190522,西岗,太原街,中航国际广场,1室0厅,36平米,3000
20190522,西岗,太原街,君临白山小区,2室1厅,118平米,4200
20190522,西岗,太原街,新华街,2室1厅,56平米,1500
20190522,西岗,太原街,星海融汇,3室1厅,95平米,4500
20190522,西岗,太原街,集贤街,3室0厅,56平米,2400
20190522,西岗,太原街,新华街,1室0厅,45平米,3000
20190522,西岗,太原街,新生巷,1室0厅,25平米,800
20190522,西岗,太原街,太原街,2室1厅,67平米,2500
20190522,西岗,太原街,华都文郡,1室1厅,50平米,2600
20190522,西岗,太原街,整租·香都花园,3室2厅,115平米,5000
20190522,西岗,太原街,新华街,1室0厅,30平米,2000
20190522,西岗,太原街,建和巷,3室2厅,144平米,4200
20190522,西岗,太原街,华都文郡,1室0厅,35平米,2300
20190522,西岗,太原街,亿达新世界,4室2厅,219平米,13000
20190522,西岗,太原街,新华街,3室1厅,72平米,2000
20190522,西岗,太原街,亿达新世界,4室2厅,219平米,13800
20190522,西岗,太原街,星海融汇,2室1厅,79平米,4000
20190522,西岗,太原街,同泰街,2室1厅,103平米,4500
20190522,西岗,太原街,成仁街,2室0厅,45平米,1500
20190522,西岗,太原街,星海商城,1室1厅,51平米,3600
20190522,西岗,太原街,星海商城,1室1厅,54平米,3500
20190522,西岗,太原街,集贤南一街,1室0厅,15平米,1666
20190522,西岗,太原街,星海商城,2室2厅,128平米,7100
20190522,西岗,太原街,星海商城,1室0厅,46平米,2600
20190522,西岗,太原街,胜利花园,3室2厅,140平米,5700
20190522,西岗,太原街,连华街,2室1厅,76平米,2700
20190522,西岗,太原街,亿达新世界,3室2厅,148平米,8000
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,3室1厅,95平米,5200
20190522,西岗,太原街,星海商城,1室1厅,62平米,3400
20190522,西岗,太原街,五一路,（太原街商圈）,55平米,1700
20190522,西岗,太原街,整租·胜利花园,3室2厅,194平米,11000
20190522,西岗,太原街,拥政街,2室1厅,76平米,2500
20190522,西岗,太原街,连华街,1室0厅,32平米,1650
20190522,西岗,太原街,同泰街,3室1厅,89平米,3000
20190522,西岗,太原街,星海融汇,5室2厅,241平米,8000
20190522,西岗,太原街,星海商城,2室1厅,128平米,7083
20190522,西岗,太原街,三星公寓,2室1厅,81平米,4000
20190522,西岗,太原街,星海融汇,2室1厅,91平米,2500
20190522,西岗,太原街,华邦上都,2室1厅,228平米,14000
20190522,西岗,太原街,君临白山小区,2室1厅,117平米,3800
20190522,西岗,太原街,成仁街,2室1厅,56平米,2500
20190522,西岗,太原街,五四路,1室1厅,50平米,1700
20190522,西岗,太原街,五四路,1室1厅,40平米,1700
