20190522,西岗,莲花白云,独栋·冠寓,大连奥林匹克广场店,1室1厅1卫,2409
20190522,西岗,太原街,太原街,1室0厅,41平米,1200
20190522,西岗,太原街,华都文郡,1室0厅,36平米,2200
20190522,西岗,太原街,五四路,3室2厅,125平米,4500
20190522,西岗,太原街,胜利花园,2室1厅,75平米,3300
20190522,西岗,太原街,明阳花园小区,3室1厅,79平米,2500
20190522,西岗,太原街,中航国际广场,1室1厅,64平米,3800
20190522,西岗,太原街,集贤南一街,3室0厅,77平米,2700
20190522,西岗,太原街,连华街,2室1厅,80平米,2500
20190522,西岗,太原街,五四小区,2室1厅,93平米,3300
20190522,西岗,太原街,教师大厦,2室2厅,85平米,3500
20190522,西岗,太原街,明阳花园小区,3室2厅,141平米,4000
20190522,西岗,太原街,星海融汇,2室1厅,70平米,3300
20190522,西岗,太原街,星海融汇,1室1厅,70平米,3500
20190522,西岗,太原街,华都文郡,1室0厅,35平米,2250
20190522,西岗,太原街,新华小区(西岗),2室2厅,81平米,3500
20190522,西岗,太原街,亿达新世界,5室2厅,289平米,12500
20190522,西岗,太原街,同泰街,3室1厅,92平米,3000
20190522,西岗,太原街,星海融汇,2室1厅,80平米,3600
20190522,西岗,太原街,明阳花园小区,3室1厅,99平米,3000
20190522,西岗,太原街,新华小区(西岗),2室1厅,85平米,3000
20190522,西岗,太原街,高尔基路,2室0厅,40平米,1600
20190522,西岗,太原街,连华街,1室1厅,36平米,1700
20190522,西岗,太原街,君临白山小区,2室2厅,113平米,5000
20190522,西岗,太原街,集贤南一街,2室1厅,54平米,1700
20190522,西岗,太原街,星海商城,1室1厅,51平米,3600
20190522,西岗,太原街,五四小区,2室2厅,120平米,4200
20190522,西岗,太原街,华业玫瑰东方Ⅱ期,2室1厅,97平米,5800
20190522,西岗,太原街,连华街,1室1厅,37平米,1800
20190522,西岗,太原街,新生巷,1室0厅,37平米,1500
20190522,西岗,太原街,新华小区(西岗),2室1厅,80平米,3000
20190522,西岗,太原街,新生巷,1室1厅,40平米,1400
20190522,西岗,太原街,中航国际广场,1室0厅,39平米,3000
20190522,西岗,太原街,中山路（太原街商圈）,2室1厅,56平米,2500
20190522,西岗,太原街,华都文郡,1室0厅,34平米,2300
20190522,西岗,太原街,集贤街,2室0厅,2560平米,268000
20190522,西岗,太原街,星海商城,1室1厅,54平米,4000
20190522,西岗,太原街,整租·中航国际广场,1室0厅,37平米,2600
20190522,西岗,太原街,五四小区,3室2厅,156平米,4000
20190522,西岗,太原街,星海融汇,5室2厅,240平米,8500
20190522,西岗,太原街,集贤南一街,1室1厅,55平米,2600
20190522,西岗,太原街,集贤南一街,3室0厅,60平米,1900
20190522,西岗,太原街,整租·中航国际广场,2室1厅,90平米,5400
20190522,西岗,太原街,高尔基路,2室1厅,85平米,2800
20190522,西岗,太原街,中航国际广场,2室1厅,93平米,3500
20190522,西岗,太原街,整租·华业玫瑰东方Ⅱ期,2室1厅,46平米,3800
20190522,西岗,太原街,新华公寓,4室2厅,189平米,5500
20190522,西岗,太原街,胜利花园,3室1厅,116平米,3800
20190522,西岗,太原街,集贤北街,2室1厅,63平米,1800
20190522,西岗,太原街,胜利花园,3室2厅,180平米,7200
20190522,西岗,太原街,整租·新华街,3室1厅,103平米,3800
20190522,西岗,太原街,华邦上都,2室1厅,660平米,60000
20190522,西岗,太原街,华都文郡,1室0厅,42平米,2400
20190522,西岗,太原街,同泰公馆,3室2厅,160平米,6500
20190522,西岗,太原街,星海融汇,3室1厅,112平米,4400
20190522,西岗,太原街,胜利花园,3室2厅,156平米,5800
20190522,西岗,太原街,星海融汇,2室1厅,80平米,3300
20190522,西岗,太原街,华邦上都,7室2厅,624平米,65000
20190522,西岗,太原街,华都文郡,2室2厅,83平米,3600
20190522,西岗,太原街,建兴花园小区,3室2厅,143平米,4200
20190522,西岗,太原街,三星公寓,1室1厅,83平米,3200
20190522,西岗,太原街,汇利嘉园,3室1厅,130平米,11666
20190522,西岗,太原街,拥民巷,2室1厅,105平米,3000
20190522,西岗,太原街,胜利花园,3室2厅,195平米,7800
20190522,西岗,太原街,胜利花园,3室2厅,194平米,7000
20190522,西岗,太原街,商都花园,2室1厅,79平米,3200
20190522,西岗,太原街,亿达新世界,3室2厅,149平米,8000
20190522,西岗,太原街,连华街,1室1厅,42平米,2300
20190522,西岗,太原街,集贤北街,1室1厅,45平米,1600
20190522,西岗,太原街,集贤南一街,3室1厅,80平米,2600
20190522,西岗,太原街,同泰花园,2室2厅,120平米,5000
20190522,西岗,太原街,拥政街,3室1厅,90平米,5000
20190522,西岗,太原街,教师大厦,2室1厅,70平米,2700
20190522,西岗,太原街,华都文郡,2室1厅,72平米,3500
20190522,西岗,太原街,拥政街,3室1厅,90平米,5300
20190522,西岗,春柳,刘家桥,3室0厅,85平米,2000
20190522,西岗,春柳,福居家园,3室2厅,113平米,3300
20190522,西岗,春柳,柳华街,1室1厅,35平米,1300
20190522,西岗,春柳,整租·春柳街,1室1厅,37平米,1300
20190522,西岗,春柳,春柳街,1室1厅,29平米,1400
20190522,西岗,春柳,西南路（春柳商圈）,3室2厅,115平米,3200
20190522,西岗,春柳,凌山五街,2室1厅,47平米,1500
20190522,西岗,春柳,春柳公园,3室2厅,107平米,4000
20190522,西岗,春柳,春柳公园,3室2厅,116平米,4900
20190522,西岗,春柳,刘家桥,2室0厅,54平米,1600
20190522,西岗,春柳,刘家桥,3室1厅,90平米,1900
20190522,西岗,春柳,刘家桥,2室1厅,52平米,1500
20190522,西岗,春柳,凌山二街,2室0厅,56平米,1300
20190522,西岗,春柳,福居家园,2室2厅,88平米,2900
20190522,西岗,春柳,李家街,2室1厅,54平米,2000
20190522,西岗,春柳,春晖巷,2室0厅,48平米,1400
20190522,西岗,春柳,西南路（春柳商圈）,3室2厅,126平米,4500
20190522,西岗,春柳,春柳公园,3室2厅,108平米,4500
20190522,西岗,春柳,整租·李家街,1室1厅,36平米,1200
20190522,西岗,春柳,刘家桥,2室0厅,46平米,1300
20190522,西岗,春柳,华北路（春柳商圈）,1室0厅,31平米,1400
20190522,西岗,春柳,整租·柳华街,2室0厅,34平米,1300
20190522,西岗,春柳,整租·刘家桥,1室1厅,43平米,1900
20190522,西岗,春柳,刘家桥,2室0厅,40平米,1400
20190522,西岗,春柳,春柳公园,1室1厅,41平米,2300
20190522,西岗,春柳,凌山五街,3室1厅,100平米,1900
20190522,西岗,春柳,刘家桥,1室1厅,38平米,1500
20190522,西岗,春柳,刘家桥,2室0厅,51平米,1500
20190522,西岗,春柳,刘家桥,1室1厅,40平米,1300
20190522,西岗,春柳,刘家桥,1室1厅,78平米,1800
20190522,西岗,春柳,华北路（春柳商圈）,2室0厅,40平米,1300
20190522,西岗,春柳,柳华街,1室1厅,32平米,1450
20190522,西岗,春柳,整租·刘家桥,2室1厅,89平米,2500
20190522,西岗,春柳,凌山二街,2室0厅,43平米,1000
20190522,西岗,春柳,整租·刘家桥,2室1厅,45平米,1800
20190522,西岗,春柳,园丁巷,2室2厅,97平米,2500
20190522,西岗,春柳,春柳园,2室1厅,67平米,1700
20190522,西岗,春柳,绿波B区,3室1厅,101平米,2500
20190522,西岗,春柳,春柳街,2室1厅,48平米,1900
20190522,西岗,春柳,凌山二街,3室2厅,104平米,3000
20190522,西岗,春柳,李家街,2室1厅,55平米,1600
20190522,西岗,春柳,整租·刘家桥,2室1厅,80平米,2200
20190522,西岗,春柳,西南路（春柳商圈）,2室1厅,60平米,1800
20190522,西岗,春柳,李家街,2室1厅,48平米,1700
20190522,西岗,春柳,李家街,2室1厅,45平米,1200
20190522,西岗,春柳,李家街,2室1厅,48平米,1800
20190522,西岗,春柳,春柳街,1室1厅,37平米,1500
20190522,西岗,春柳,绿波公寓,3室1厅,91平米,2300
20190522,西岗,春柳,刘家桥,2室1厅,67平米,1800
20190522,西岗,春柳,华北路（春柳商圈）,2室1厅,52平米,1500
20190522,西岗,春柳,柳华街,2室1厅,51平米,1600
20190522,西岗,春柳,春柳公园,2室2厅,108平米,4900
20190522,西岗,春柳,凌山五街,2室1厅,67平米,1800
20190522,西岗,春柳,绿波B区,2室2厅,70平米,2000
20190522,西岗,春柳,春柳街,2室0厅,40平米,1500
20190522,西岗,春柳,李家街,3室1厅,72平米,2400
20190522,西岗,春柳,整租·刘家桥,1室1厅,34平米,3000
20190522,西岗,春柳,凌云街,2室1厅,53平米,1500
20190522,西岗,春柳,柳华街,1室1厅,37平米,1300
20190522,西岗,春柳,刘家桥,1室1厅,35平米,1300
20190522,西岗,春柳,西南路（春柳商圈）,1室1厅,30平米,1500
20190522,西岗,春柳,整租·刘家桥,2室0厅,40平米,1300
20190522,西岗,春柳,整租·凌山五街,2室0厅,41平米,1200
20190522,西岗,春柳,凌山二街,2室1厅,75平米,1900
20190522,西岗,春柳,刘家桥,1室1厅,34平米,1350
20190522,西岗,春柳,整租·李家街,3室0厅,66平米,1700
20190522,西岗,春柳,李家街,1室1厅,39平米,1400
20190522,西岗,春柳,柳华街,1室1厅,36平米,1400
20190522,西岗,春柳,刘家桥,1室1厅,37平米,1400
20190522,西岗,春柳,凌山五街,2室0厅,44平米,1300
20190522,西岗,春柳,凌山五街,2室0厅,45平米,1300
20190522,西岗,春柳,李家街,2室1厅,55平米,1500
20190522,西岗,春柳,凌山四街,2室1厅,57平米,2000
20190522,西岗,春柳,西南路（春柳商圈）,2室1厅,73平米,1500
20190522,西岗,春柳,春风巷,2室1厅,50平米,1800
20190522,西岗,春柳,整租·李家街,2室1厅,55平米,1300
20190522,西岗,春柳,绿波B区,2室1厅,91平米,2000
20190522,西岗,春柳,西南路（春柳商圈）,1室0厅,29平米,1200
20190522,西岗,春柳,凌山五街,2室1厅,55平米,1800
20190522,西岗,春柳,凌山二街,2室0厅,45平米,1400
20190522,西岗,春柳,刘家桥,2室0厅,48平米,1300
20190522,西岗,春柳,李家街,1室0厅,39平米,1450
20190522,西岗,春柳,整租·凌云街,3室0厅,60平米,2000
20190522,西岗,春柳,刘家桥,1室1厅,35平米,1400
20190522,西岗,春柳,华北路（春柳商圈）,2室1厅,44平米,1500
20190522,西岗,春柳,园丁巷,2室1厅,93平米,2300
20190522,西岗,春柳,凌山二街,2室1厅,43平米,2000
20190522,西岗,春柳,刘家桥,2室0厅,48平米,1500
20190522,西岗,春柳,春柳公园,2室2厅,107平米,4700
20190522,西岗,春柳,凌云街,2室0厅,43平米,1300
20190522,西岗,春柳,柳华街,1室1厅,33平米,1300
20190522,西岗,春柳,华北路（春柳商圈）,2室1厅,50平米,2000
20190522,西岗,春柳,春柳街,2室0厅,42平米,3200
20190522,西岗,春柳,柳华街,1室1厅,40平米,1650
20190522,西岗,春柳,刘家桥,2室0厅,40平米,1300
20190522,西岗,春柳,春柳园,2室1厅,78平米,1600
20190522,西岗,春柳,刘家桥,1室1厅,47平米,1300
20190522,西岗,春柳,柳华街,1室1厅,40平米,1200
20190522,西岗,春柳,春柳街,2室1厅,45平米,4000
20190522,西岗,春柳,凌山四街,1室1厅,41平米,1500
20190522,西岗,春柳,凌山三街,1室0厅,33平米,1400
20190522,西岗,春柳,刘家桥,2室1厅,64平米,1700
20190522,西岗,春柳,西南路（春柳商圈）,1室1厅,30平米,1100
20190522,西岗,春柳,春柳街,2室0厅,45平米,1200
20190522,西岗,春柳,刘家桥,2室0厅,51平米,2000
20190522,西岗,春柳,绿波公寓,1室1厅,57平米,1700
20190522,西岗,春柳,刘家桥,2室1厅,58平米,1850
20190522,西岗,春柳,刘家桥,5室2厅,280平米,21000
20190522,西岗,春柳,柳华街,1室0厅,33平米,1400
20190522,西岗,春柳,绿波B区,2室1厅,74平米,1900
20190522,西岗,春柳,刘家桥,2室1厅,51平米,1600
20190522,西岗,春柳,春风巷,1室1厅,35平米,1400
20190522,西岗,春柳,春晖巷,2室1厅,48平米,1500
20190522,西岗,春柳,凌山四街,2室0厅,60平米,2600
20190522,西岗,春柳,绿波B区,2室1厅,87平米,2400
20190522,西岗,春柳,凌山二街,2室1厅,71平米,2000
20190522,西岗,春柳,整租·华北路（春柳商圈）,2室0厅,46平米,1700
20190522,西岗,春柳,李家街,1室1厅,35平米,1600
20190522,西岗,春柳,华北路（春柳商圈）,1室1厅,30平米,750
20190522,西岗,春柳,春柳街,2室1厅,55平米,2200
20190522,西岗,春柳,刘家桥,2室1厅,43平米,1250
20190522,西岗,春柳,柳华街,1室0厅,22平米,3400
20190522,西岗,春柳,华北路（春柳商圈）,1室1厅,35平米,1300
20190522,西岗,春柳,春风巷,2室1厅,64平米,2300
20190522,西岗,春柳,西南路（春柳商圈）,3室0厅,72平米,2000
20190522,西岗,春柳,李家街,1室1厅,39平米,1150
20190522,西岗,春柳,凌云街,2室1厅,64平米,1500
20190522,西岗,春柳,华北路（春柳商圈）,2室1厅,53平米,1750
20190522,西岗,春柳,园丁巷,2室1厅,53平米,1500
20190522,西岗,春柳,刘家桥,2室0厅,51平米,1700
20190522,西岗,春柳,凌云街,1室0厅,23平米,950
20190522,西岗,春柳,刘家桥,2室0厅,50平米,1500
20190522,西岗,春柳,园丁巷,2室2厅,98平米,2600
20190522,西岗,春柳,春柳公园,1室1厅,56平米,2700
20190522,西岗,春柳,春柳公园,3室2厅,105平米,4200
20190522,西岗,春柳,凌山二街,2室2厅,96平米,2100
20190522,西岗,春柳,凌山三街,1室0厅,36平米,1000
20190522,西岗,春柳,李家街,2室1厅,49平米,1900
20190522,西岗,春柳,刘家桥,2室1厅,66平米,1800
20190522,西岗,春柳,刘家桥,2室0厅,49平米,3000
20190522,西岗,春柳,凌山五街,1室1厅,47平米,1300
20190522,西岗,春柳,李家街,2室1厅,47平米,1600
20190522,西岗,春柳,李家街,1室1厅,33平米,1100
20190522,西岗,春柳,春柳公园,3室2厅,106平米,4500
20190522,西岗,春柳,整租·刘家桥,1室0厅,35平米,1300
20190522,西岗,春柳,春柳中心,2室0厅,44平米,1500
20190522,西岗,春柳,春柳园,2室2厅,86平米,2200
20190522,西岗,春柳,凌云街,1室0厅,36平米,900
20190522,西岗,春柳,凌山二街,2室1厅,65平米,1200
20190522,西岗,春柳,春柳公园,3室2厅,107平米,4500
20190522,西岗,春柳,西南路（春柳商圈）,2室1厅,54平米,850
20190522,西岗,春柳,凌云街,1室1厅,44平米,1500
20190522,西岗,春柳,华北路（春柳商圈）,1室0厅,32平米,1000
20190522,西岗,春柳,华北路（春柳商圈）,2室1厅,46平米,1400
20190522,西岗,春柳,柳华街,1室0厅,30平米,4000
20190522,西岗,春柳,刘家桥,2室0厅,50平米,1400
20190522,西岗,春柳,刘家桥,2室1厅,75平米,1400
20190522,西岗,春柳,刘家桥,2室1厅,55平米,1400
20190522,西岗,春柳,春柳人家,2室2厅,94平米,3000
20190522,西岗,春柳,春柳街,2室0厅,29平米,2100
20190522,西岗,春柳,刘家桥,1室1厅,40平米,1000
20190522,西岗,春柳,李家街,1室1厅,33平米,1000
20190522,西岗,春柳,李家街,1室1厅,47平米,1600
20190522,西岗,春柳,刘家桥,2室1厅,57平米,1600
20190522,高新园区,孙家沟,合租·龙山花园,5居室,28平米,1100
20190522,高新园区,孙家沟,合租·龙山花园,3居室,25平米,950
20190522,高新园区,孙家沟,合租·龙山花园,3居室,20平米,850
20190522,高新园区,孙家沟,合租·孙家沟,3居室,20平米,900
20190522,高新园区,孙家沟,孙家沟,2室1厅,63平米,2100
20190522,高新园区,孙家沟,半岛听涛,5室2厅,370平米,20000
20190522,高新园区,孙家沟,合租·西南路,3居室,18平米,650
20190522,高新园区,孙家沟,合租·星浦庄园,6居室,21平米,1000
20190522,高新园区,孙家沟,孙家沟,5室0厅,380平米,13000
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,3室2厅,144平米,5800
20190522,高新园区,孙家沟,合租·星苑小区,3居室,15平米,980
20190522,高新园区,孙家沟,颐和星海,6室3厅,281平米,45000
20190522,高新园区,孙家沟,合租·星浦庄园,6居室,19平米,850
20190522,高新园区,孙家沟,合租·星苑小区,3居室,20平米,950
20190522,高新园区,孙家沟,孙家沟,2室1厅,53平米,2000
20190522,高新园区,孙家沟,颐和星海,2室2厅,98平米,4500
20190522,高新园区,孙家沟,合租·星浦庄园,6居室,23平米,900
20190522,高新园区,孙家沟,合租·龙山花园,5居室,25平米,950
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,55平米,3850
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,61平米,3800
20190522,高新园区,孙家沟,通海花园,4室2厅,153平米,5000
20190522,高新园区,孙家沟,颐和星海,2室1厅,83平米,4500
20190522,高新园区,孙家沟,嘉汇星海,2室2厅,103平米,3950
20190522,高新园区,孙家沟,亿达海月公寓,3室2厅,136平米,3800
20190522,高新园区,孙家沟,颐和星海,4室2厅,232平米,6000
20190522,高新园区,孙家沟,莱州街,3室1厅,99平米,2800
20190522,高新园区,孙家沟,莱州街,2室1厅,59平米,1600
20190522,高新园区,孙家沟,星海大厦,3室1厅,177平米,6000
20190522,高新园区,孙家沟,星海大厦,5室2厅,209平米,8000
20190522,高新园区,孙家沟,星苑小区,2室1厅,60平米,4500
20190522,高新园区,孙家沟,星海公园,3室1厅,76平米,2500
20190522,高新园区,孙家沟,星海公园,3室1厅,56平米,2200
20190522,高新园区,孙家沟,星海壹景,3室1厅,128平米,4500
20190522,高新园区,孙家沟,海韵花园,4室2厅,165平米,7000
20190522,高新园区,孙家沟,孙家沟,2室1厅,47平米,2300
20190522,高新园区,孙家沟,孙家沟,3室1厅,72平米,2500
20190522,高新园区,孙家沟,环保宾馆,3室1厅,80平米,3100
20190522,高新园区,孙家沟,孙家沟,2室1厅,60平米,1800
20190522,高新园区,孙家沟,星海大第,2室1厅,90平米,3900
20190522,高新园区,孙家沟,颐和星海,4室2厅,198平米,8000
20190522,高新园区,孙家沟,整租·星海公园,1室1厅,43平米,1000
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,55平米,3700
20190522,高新园区,孙家沟,孙家沟,1室1厅,36平米,1500
20190522,高新园区,孙家沟,合租·心宁苑,4居室,10平米,1080
20190522,高新园区,孙家沟,合租·星浦庄园,5居室,16平米,1320
20190522,高新园区,孙家沟,星海大厦,3室1厅,105平米,3700
20190522,高新园区,孙家沟,合租·心宁苑,4居室,20平米,1480
20190522,高新园区,孙家沟,整租·星浦庄园,2室1厅,66平米,2100
20190522,高新园区,孙家沟,星海公园,2室1厅,65平米,2000
20190522,高新园区,孙家沟,莱州街,2室1厅,55平米,4600
20190522,高新园区,孙家沟,孙家沟,2室1厅,56平米,1700
20190522,高新园区,孙家沟,孙家沟,2室0厅,41平米,1500
20190522,高新园区,孙家沟,连山街,1室1厅,33平米,1400
20190522,高新园区,孙家沟,星海公园,1室0厅,30平米,1200
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,56平米,3800
20190522,高新园区,孙家沟,星海大厦,3室2厅,188平米,6500
20190522,高新园区,孙家沟,星苑小区,1室1厅,49平米,1500
20190522,高新园区,孙家沟,孙家沟,1室1厅,34平米,1500
20190522,高新园区,孙家沟,星海大第,3室2厅,139平米,4600
20190522,高新园区,孙家沟,星海大第,2室2厅,108平米,4000
20190522,高新园区,孙家沟,孙家沟,2室1厅,60平米,2000
20190522,高新园区,孙家沟,星海名庭,3室2厅,143平米,5000
20190522,高新园区,孙家沟,颐和星海,2室1厅,89平米,5600
20190522,高新园区,孙家沟,孙家沟,2室1厅,62平米,2000
20190522,高新园区,孙家沟,星海公园,4室2厅,168平米,4500
20190522,高新园区,孙家沟,孙家沟,2室1厅,57平米,1600
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室2厅,98平米,4500
20190522,高新园区,孙家沟,星海大第,2室2厅,90平米,4000
20190522,高新园区,孙家沟,整租·颐和星海,1室1厅,65平米,3500
20190522,高新园区,孙家沟,连山街,2室1厅,61平米,2000
20190522,高新园区,孙家沟,连山街,2室0厅,41平米,1400
20190522,高新园区,孙家沟,大医物业,2室1厅,58平米,2300
20190522,高新园区,孙家沟,星海名庭,2室2厅,109平米,4000
20190522,高新园区,孙家沟,孙家沟,1室1厅,36平米,1400
20190522,高新园区,孙家沟,海韵花园,2室2厅,86平米,3200
20190522,高新园区,孙家沟,孙家沟,1室1厅,35平米,1500
20190522,高新园区,孙家沟,西沟小区,1室0厅,40平米,1400
20190522,高新园区,孙家沟,孙家沟,1室1厅,64平米,1400
20190522,高新园区,孙家沟,颐和星海,3室2厅,150平米,5000
20190522,高新园区,孙家沟,莱州街,3室1厅,75平米,2500
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室2厅,74平米,3500
20190522,高新园区,孙家沟,星海大第,2室2厅,108平米,3800
20190522,高新园区,孙家沟,颐和星海,1室1厅,77平米,4300
20190522,高新园区,孙家沟,颐和星海,1室1厅,75平米,3500
20190522,高新园区,孙家沟,亿达海月公寓,3室1厅,125平米,4200
20190522,高新园区,孙家沟,星海公园,2室1厅,50平米,1700
20190522,高新园区,孙家沟,宏都筑景Ⅱ期,3室2厅,118平米,5000
20190522,高新园区,孙家沟,孙家沟,1室1厅,46平米,1500
20190522,高新园区,孙家沟,星海公园,2室0厅,45平米,3000
20190522,高新园区,孙家沟,星海公园,1室1厅,35平米,1400
20190522,高新园区,孙家沟,半岛听涛,8室4厅,370平米,32500
20190522,高新园区,孙家沟,孙家沟,3室1厅,69平米,2000
20190522,高新园区,孙家沟,星浦庄园,3室2厅,122平米,3600
20190522,高新园区,孙家沟,半岛听涛,4室2厅,197平米,15000
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,57平米,4000
20190522,高新园区,孙家沟,星海公园,3室1厅,75平米,3000
20190522,高新园区,孙家沟,玉门街,2室1厅,85平米,2500
20190522,高新园区,孙家沟,莱州街,2室1厅,83平米,3200
20190522,高新园区,孙家沟,西沟小区,1室1厅,50平米,1450
20190522,高新园区,孙家沟,孙家沟,1室1厅,40平米,1200
20190522,高新园区,孙家沟,颐和星海,1室1厅,60平米,3000
20190522,高新园区,孙家沟,孙家沟,1室1厅,50平米,1400
20190522,高新园区,孙家沟,孙家沟,2室1厅,46平米,2100
20190522,高新园区,孙家沟,孙家沟,2室1厅,60平米,1500
20190522,高新园区,孙家沟,孙家沟,1室0厅,40平米,1600
20190522,高新园区,孙家沟,星海公园,1室1厅,40平米,2800
20190522,高新园区,孙家沟,西沟小区,1室1厅,45平米,1800
20190522,高新园区,孙家沟,星海公园,2室1厅,90平米,2800
20190522,高新园区,孙家沟,星海公园,2室0厅,48平米,1850
20190522,高新园区,孙家沟,星海公园,2室0厅,47平米,1500
20190522,高新园区,孙家沟,连山街,1室1厅,42平米,1600
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,3室2厅,115平米,4500
20190522,高新园区,孙家沟,连山街,2室0厅,48平米,1350
20190522,高新园区,孙家沟,星海公园,1室1厅,36平米,1000
20190522,高新园区,孙家沟,孙家沟,2室1厅,56平米,2000
20190522,高新园区,孙家沟,孙家沟,1室1厅,37平米,1500
20190522,高新园区,孙家沟,孙家沟,1室1厅,40平米,1500
20190522,高新园区,孙家沟,孙家沟,2室1厅,76平米,1600
20190522,高新园区,孙家沟,莱州街,1室1厅,40平米,1500
20190522,高新园区,孙家沟,星海公园,2室0厅,51平米,1800
20190522,高新园区,孙家沟,星海名庭,2室2厅,102平米,4000
20190522,高新园区,孙家沟,西沟小区,1室0厅,25平米,700
20190522,高新园区,孙家沟,孙家沟,2室1厅,55平米,1800
20190522,高新园区,孙家沟,大医物业,1室1厅,43平米,3500
20190522,高新园区,孙家沟,孙家沟,2室1厅,55平米,4100
20190522,高新园区,孙家沟,孙家沟,2室1厅,65平米,2300
20190522,高新园区,孙家沟,莱州街,2室1厅,60平米,1800
20190522,高新园区,孙家沟,大医物业,2室1厅,55平米,2200
20190522,高新园区,孙家沟,莱州街,1室1厅,39平米,1400
20190522,高新园区,孙家沟,西沟小区,1室1厅,37平米,1600
20190522,高新园区,孙家沟,孙家沟,1室0厅,38平米,1400
20190522,高新园区,孙家沟,西沟小区,2室1厅,47平米,2500
20190522,高新园区,孙家沟,星海公园,1室0厅,40平米,1600
20190522,高新园区,孙家沟,星海公园,2室1厅,49平米,1700
20190522,高新园区,孙家沟,孙家沟,3室0厅,55平米,2200
20190522,高新园区,孙家沟,孙家沟,2室1厅,54平米,1600
20190522,高新园区,孙家沟,星海公园,1室1厅,34平米,1800
20190522,高新园区,孙家沟,孙家沟,3室1厅,86平米,2500
20190522,高新园区,孙家沟,孙家沟,2室1厅,47平米,2000
20190522,高新园区,孙家沟,星海公园,3室1厅,60平米,2200
20190522,高新园区,孙家沟,莱州街,2室1厅,43平米,1700
20190522,高新园区,孙家沟,孙家沟,1室1厅,89平米,6000
20190522,高新园区,孙家沟,星海公园,1室1厅,40平米,3400
20190522,高新园区,孙家沟,星海壹景,2室1厅,75平米,4200
20190522,高新园区,孙家沟,星苑小区,2室1厅,59平米,2000
20190522,高新园区,孙家沟,玉门街,1室1厅,45平米,1600
20190522,高新园区,孙家沟,城建花园,3室2厅,114平米,4200
20190522,高新园区,孙家沟,孙家沟,2室1厅,55平米,4000
20190522,高新园区,孙家沟,龙门街,2室1厅,100平米,7000
20190522,高新园区,孙家沟,莱州街,1室0厅,55平米,2000
20190522,高新园区,孙家沟,星浦庄园,2室1厅,76平米,2500
20190522,高新园区,孙家沟,西沟小区,2室1厅,59平米,1900
20190522,高新园区,孙家沟,孙家沟,2室1厅,67平米,2200
20190522,高新园区,孙家沟,星海壹景,2室2厅,125平米,5000
20190522,高新园区,孙家沟,西沟小区,1室0厅,33平米,1300
20190522,高新园区,孙家沟,星海公园,2室0厅,50平米,1700
20190522,高新园区,孙家沟,星海公园,1室1厅,30平米,1500
20190522,高新园区,孙家沟,大医物业,3室0厅,68平米,5000
20190522,高新园区,孙家沟,孙家沟,2室0厅,38平米,3300
20190522,高新园区,孙家沟,星海小区,3室1厅,109平米,2500
20190522,高新园区,孙家沟,星苑小区,2室1厅,60平米,1800
20190522,高新园区,孙家沟,星苑小区,2室1厅,60平米,2500
20190522,高新园区,孙家沟,星海公园,2室1厅,48平米,1800
20190522,高新园区,孙家沟,玉门街,2室1厅,69平米,2300
20190522,高新园区,孙家沟,孙家沟,1室1厅,32平米,1500
20190522,高新园区,孙家沟,星海小区,1室1厅,60平米,1800
20190522,高新园区,孙家沟,孙家沟,2室1厅,62平米,1700
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室2厅,92平米,4500
20190522,高新园区,孙家沟,孙家沟,1室1厅,43平米,1700
